session_id,target
1,0.00032856741720383066
2,2.853446944903998e-06
3,9.310570158802836e-07
4,6.400681221785199e-07
5,0.0001988373633803194
6,7.079178078715136e-05
7,0.0029401558106654123
8,0.001853862057909039
9,0.0001331978765663928
10,0.0031562687236873985
11,0.0001245828152552362
12,1.641747814821647e-05
13,7.94367196328968e-05
14,0.022293969887254288
15,0.0009111321501390009
16,0.00037043346415552227
17,0.020809900539151664
18,1.4592608955938887e-05
19,0.002477190588954204
20,2.0429764766943006e-06
21,0.03478472144757723
22,3.361415755956779e-05
23,0.00026825094132265886
24,0.011891692337380733
25,0.07977027824027699
26,1.0322846302444501e-05
27,0.00014082322206682198
28,8.471100046371332e-07
29,0.020572375889527122
30,0.0015431300035758369
31,0.02785028657049107
32,0.017241991083147782
33,0.00012903551358888935
34,1.6620651206164456e-05
35,0.018902712059490557
36,0.0006332150529414407
37,8.276278141450992e-08
38,2.877723313036938e-06
39,0.00041987321397874447
40,1.1243665585087817e-05
41,0.001767215384259251
42,0.006545617649157458
43,0.00010011645839624445
44,0.00011333007548496244
45,0.13997778032158462
46,0.00023454465983844712
47,0.00035379321723801987
48,6.585964749188255e-05
49,0.0002543588519332878
50,8.12141542264287e-06
51,2.431191380140303e-07
52,0.00011236843150541796
53,0.02286624542447419
54,0.0007715157121390571
55,0.0004030998404304124
56,0.020049825678121476
57,1.6031310444432177e-06
58,1.844316860680633e-05
59,2.1256398049505857e-05
60,2.651195479216196e-06
61,8.621224041235385e-06
62,0.00024356686444499296
63,1.4695888300068418e-05
64,0.0005917943202775102
65,1.116093860547501e-05
66,6.0786982303841045e-06
67,0.00016199052879511657
68,0.0016910582774590874
69,0.05701160244441983
70,4.79748481168663e-05
71,0.0016331371600763376
72,0.0005379996053538611
73,0.1734331523142621
74,7.291985655328121e-05
75,0.0002174908301669394
76,0.0023575874722671004
77,0.0018509409597906605
78,0.004882357170704195
79,0.00014352365232204979
80,8.880362946334203e-06
81,1.2738357196685298e-05
82,0.0015455742436125957
83,1.2466244858702053e-06
84,0.4800855879721189
85,0.000154757615349516
86,6.110328417030874e-06
87,0.006116225293796256
88,0.0012625595296043436
89,0.0021430731102196295
90,0.052419962538386385
91,3.5349603249831446e-05
92,5.361511626691009e-06
93,0.04616839919730913
94,0.00017724415223709453
95,0.09253704390485379
96,3.144707827669446e-06
97,0.0013478695607281662
98,2.485688728354918e-05
99,1.987594469067782e-05
100,0.00018938586721880973
101,5.538338798185906e-05
102,0.1251123002421506
103,0.00020162629255478608
104,0.00028511156348570347
105,0.0001719252089350385
106,6.023320705165867e-05
107,0.01462409064298556
108,0.0001801490113915179
109,7.168920729383162e-06
110,1.9463704725269697e-05
111,0.0006260185382859627
112,5.398889911459729e-07
113,0.0005992808405885256
114,2.7751432850315542e-06
115,3.9411352687536795e-05
116,3.6686357408108494e-05
117,0.0002070707512202074
118,0.0060833980795383285
119,0.0002761414753957798
120,0.0011397027615372857
121,1.949275949533646e-05
122,3.152584639368716e-05
123,5.7610532402107e-05
124,0.00026999678570888694
125,0.002101121635135821
126,2.8811496031276177e-06
127,1.3535816848871259e-06
128,5.5190171136178984e-05
129,0.00463329995066915
130,0.005926224211397984
131,0.0002350129212830833
132,0.0034239492540931223
133,0.002757789000298151
134,5.0612058460201194e-05
135,2.964756805019437e-06
136,0.0011345436275132822
137,6.883900644894322e-05
138,0.0049392119139842665
139,7.592656229201483e-06
140,9.354904212657445e-05
141,5.105614062257473e-07
142,3.842293907925841e-05
143,0.00013322062720747533
144,0.004180304325211195
145,2.2136856969100927e-06
146,0.0006991608619933353
147,7.283580855830892e-05
148,0.0038263213909425537
149,0.0028246340595892076
150,0.03427141135846759
151,1.6516953785354779e-06
152,0.020973896238988963
153,7.877469053017433e-05
154,0.00012166733255113225
155,0.00021273705842660294
156,2.708344274020379e-05
157,1.9571268603658687e-05
158,0.0017504278820762596
159,0.00011962444025193464
160,2.5373126562299705e-05
161,0.006405596665442916
162,7.622449687939846e-05
163,0.0004921574005153271
164,0.00496383392142086
165,9.639167558648148e-06
166,1.2823313564670752e-05
167,0.012333032251475372
168,0.0028246340595892076
169,0.0021550594807129317
170,0.0005363592324468903
171,0.003090322750434187
172,0.0008246378324885186
173,0.00032384749002447043
174,0.0009479536784581002
175,0.2048929763199987
176,0.004568901436663361
177,0.014083236845143511
178,1.030868699281878e-05
179,0.00015651842338325125
180,0.0016192288082084887
181,4.173193121231296e-05
182,0.0014164788939259173
183,2.2312504883406075e-05
184,0.0001364472528145248
185,0.0001233055034876857
186,0.0007684275409402769
187,4.561495543164285e-06
188,3.6976951634040988e-06
189,0.003833794617342071
190,0.00032620465968320164
191,8.57348980591253e-05
192,3.50454860376497e-05
193,0.006028817990315796
194,0.0008692982600277606
195,6.251998452423326e-05
196,2.3538746770247328e-05
197,0.0011354575768832934
198,0.0034383246078775465
199,0.013823971464771483
200,1.8071018096970517e-05
201,0.00019227720822675648
202,0.020699205455870326
203,3.579818002115647e-06
204,0.0002506775009895249
205,0.005657874747729245
206,1.3073154756228352e-08
207,0.0008842031498230209
208,0.0011707409058291664
209,2.769434864783207e-06
210,0.010127051718185568
211,0.0013094600526516768
212,0.011094435073846361
213,1.5652419675793614e-05
214,0.02084797077197394
215,0.0010863541058960086
216,0.00491052080622584
217,0.03361827627527906
218,0.0017351879501100198
219,0.0003071235991437921
220,0.0029227403819469698
221,0.0035043918405759035
222,4.810336051569378e-05
223,0.03639381154502799
224,0.0013101115719751453
225,0.0147286139543993
226,0.005815561699070733
227,0.004216413419481002
228,0.0008114254897497599
229,4.955650297700005e-05
230,0.0019691112863811917
231,9.978301606953465e-05
232,2.281549244971611e-05
233,2.1256448569870394e-05
234,0.0026392111787947583
235,0.00017082675899233375
236,0.00021374927090819055
237,0.0026784717990415634
238,0.002381996210505517
239,0.00041987321397874447
240,0.005665470537171228
241,0.00010981986869374724
242,6.300350090379956e-08
243,1.0485605547967679e-07
244,4.023792861051658e-05
245,0.00044934940783863877
246,8.982637104173518e-05
247,0.08011577673187595
248,0.0007815319479043812
249,4.614224700693508e-05
250,0.0005900132260232696
251,0.03253718746027579
252,3.610671752108668e-05
253,3.931480498580434e-05
254,0.0005845822433141097
255,0.001901903553317236
256,2.272552725232685e-07
257,0.00022332879017092724
258,0.008704561301030561
259,0.004189508398368181
260,0.0010162980368419068
261,0.0002314041167146231
262,0.0018062392328723749
263,0.000755131227973251
264,0.0022746062838377625
265,0.00010665637257030962
266,6.554288535753982e-06
267,2.0067610917799685e-09
268,0.0001443844358558259
269,0.0007657506652123093
270,0.0002521153576665306
271,8.467270899890552e-06
272,9.636443757096114e-05
273,1.3420408949978362e-05
274,0.0021638988054048652
275,0.008398149530271973
276,3.2039326154213754e-06
277,0.0020404252492696074
278,0.01383884890230785
279,7.981714783825702e-06
280,0.0031287886401846704
281,7.994947187853793e-05
282,0.008559410007096237
283,0.002674469474358516
284,0.00012659912451368923
285,1.4079951866288425e-05
286,5.306486761393339e-07
287,0.002668743551750083
288,4.2795753173116274e-06
289,0.0008361550175631951
290,1.7389158547412648e-05
291,0.0017854156654974432
292,0.0012802733587432386
293,0.006162584692599039
294,0.00040450586522157884
295,2.58945018211005e-05
296,2.5866181724814978e-05
297,0.00010737631948147204
298,8.023938813591528e-05
299,1.0291618706328253e-06
300,4.144355326993753e-05
301,1.399537692920958e-05
302,0.0002574894015234229
303,5.481105305772554e-05
304,0.01201963614903102
305,0.059059490401723036
306,1.3042672582642698e-05
307,0.002594351336207786
308,0.0001543262950230784
309,0.0020367512410800395
310,2.3637315866434012e-05
311,0.005743250787453699
312,0.015310015704720051
313,0.00038800318711238536
314,2.1482663386228402e-05
315,0.0006357646874675258
316,4.380970292103028e-05
317,0.0027610573842888854
318,3.575970037526695e-05
319,7.832614451033787e-05
320,0.00030965652286161826
321,0.01028763261346208
322,3.737421721402746e-05
323,2.8754168432512413e-05
324,0.003404203211866349
325,0.008482104038534584
326,0.0026950433695715668
327,0.0003390176574335724
328,0.004014059798588456
329,2.5373126562299705e-05
330,3.6383161836608503e-06
331,0.009898565700647914
332,0.0005384413062336519
333,0.2529954559621641
334,2.447625090253585e-05
335,3.658112056247518e-05
336,0.00020690016273356446
337,0.012242666421834822
338,0.0167716818394267
339,0.0009659616201682155
340,0.005529759158716172
341,4.799132167775134e-06
342,0.004061815464237429
343,0.004373917353459563
344,0.012967550110522768
345,0.0015755129866494295
346,7.628702713370859e-05
347,0.5319588842530157
348,8.876592255809382e-06
349,9.896072876028972e-06
350,0.00743957843046958
351,0.0014014519272465764
352,0.06782678463713367
353,0.042978465418508624
354,0.002241952201539101
355,0.01039457466943825
356,0.000438155783091666
357,0.0005352440538051605
358,5.868897773095234e-05
359,0.09764656993314035
360,0.00011801639039032592
361,0.0023032292008149905
362,0.000840597881440902
363,0.00018683749979381812
364,0.0010799081715034107
365,3.2010039996020788e-06
366,1.977622571251552e-08
367,2.2929845617234255e-06
368,0.006147776313730382
369,0.007380939122173683
370,3.738266747308749e-05
371,0.0027575423561808756
372,9.969369765649659e-06
373,6.254786961724704e-06
374,1.5448070884850133e-06
375,4.074036541495355e-05
376,0.0052896190856989165
377,0.0008967939721737418
378,2.7595377200767277e-05
379,3.3191064121084627e-06
380,6.857271897564052e-05
381,0.0011603007237219517
382,0.00641430083022846
383,3.884030208956154e-05
384,7.54047059873422e-05
385,0.005183736169725213
386,0.00014431496671019124
387,0.0012097332385221542
388,0.0028605999368178075
389,8.058184300666521e-06
390,1.1164785944519745e-05
391,0.00012146724690718238
392,0.0022473588666027866
393,0.00011223412658512907
394,1.1449141396678288e-05
395,3.973469668245578e-05
396,0.0005083650740495446
397,8.744931750825413e-05
398,0.001579332238604658
399,4.8253257847533075e-08
400,0.0002680142316948065
401,5.945325174488314e-07
402,0.0001881077223193331
403,9.769963148916548e-05
404,0.04005403315562654
405,0.0008592380786411771
406,0.010752812483048548
407,6.561652050067994e-05
408,1.3712249235009752e-05
409,0.004967861656444353
410,0.000515734367143657
411,1.287842854840604e-05
412,5.910783438479919e-05
413,0.0017028473069015944
414,7.145611026460496e-05
415,7.691952069357237e-07
416,0.00013128868005340933
417,0.008729093792696124
418,3.729348505126176e-06
419,1.9126593478453897e-05
420,0.0030095061498911146
421,0.0015134635116098563
422,0.0027575423561808756
423,6.467918954526364e-05
424,0.0001092763761376072
425,4.797531309397864e-08
426,0.47306229856680454
427,0.00011963952869878833
428,1.381407040676774e-08
429,0.0033745084849615423
430,2.5373126562299705e-05
431,5.2908525279418006e-06
432,0.011736147581326089
433,5.325296121592057e-05
434,0.0012054720748093943
435,5.498162657662146e-05
436,0.00032477178414173626
437,0.00016898687246995296
438,0.00026687842458588724
439,0.00012432344945679158
440,2.0913439773843026e-07
441,4.6768370149648586e-05
442,0.00012452121546434694
443,9.260939149248103e-06
444,5.0252518849436505e-05
445,0.0008459271541353778
446,0.0024463673311242557
447,0.00010210147260118443
448,0.009323627761303174
449,0.00018125607856977907
450,0.0009688950732462144
451,0.001376398116967063
452,0.011622952865843047
453,0.001506047883433679
454,1.0759034990351496e-05
455,5.966933638855695e-05
456,7.375345589551086e-05
457,8.301902733153154e-05
458,0.0004619804624472283
459,0.0001461632646202171
460,0.06279977755730216
