session_id,target
1,0.00014173218103215866
2,2.493193824322256e-06
3,0.0013158722307522385
4,8.042565332871349e-05
5,0.0010416760039051827
6,0.00016929083837253852
7,0.006625811973027726
8,0.00045197358476435363
9,1.0367261018402558e-05
10,0.0012530187668681365
11,0.002421572000344027
12,0.00023837411262591453
13,0.00012305559352376332
14,0.004530862002492109
15,0.0138456223728228
16,0.0004560760799209859
17,0.001421061844552412
18,0.0001616348504076425
19,0.003680867569073071
20,1.079626193612724e-05
21,0.014643727852095686
22,3.213079428471088e-06
23,0.00356045210002899
24,2.8138068512443966e-05
25,0.013395057459245158
26,0.0010173799041422104
27,0.0005140787996262474
28,1.9465527035760846e-05
29,0.026336762023707532
30,0.005118619505494851
31,0.004607301819802084
32,0.010501929691798638
33,1.4574433065296419e-05
34,0.00039977753220241477
35,0.0058262626400846515
36,0.0011552814577934143
37,1.517260535422645e-06
38,6.944748860215673e-05
39,0.005187207012985359
40,3.872517249235833e-06
41,0.015132322583406117
42,0.0001419850605391821
43,0.0012529645526681524
44,0.0003775525864484866
45,0.0447746298542062
46,0.01030266792783659
47,6.167059042758396e-05
48,7.928931489547209e-05
49,0.007132832771654589
50,8.80394614795999e-05
51,1.3458700958012282e-05
52,0.0009299018648582424
53,0.0020348821192834265
54,0.002048085562963803
55,0.0077165729817212855
56,5.167376475875273e-05
57,3.174989616570922e-05
58,1.1443589410378334e-05
59,5.304030944979684e-06
60,6.5154371098521644e-06
61,0.00012445643816046118
62,0.0007429126959252487
63,1.1208660122473001e-05
64,0.0097308401364447
65,2.044794347033659e-05
66,0.00011144370704847776
67,0.0004660698199433275
68,0.0046689915786947
69,0.05627203416171032
70,1.022508932124068e-05
71,0.0075373650181753534
72,0.0010118408996881707
73,0.00048617204728392894
74,0.00010083528692464037
75,0.00017255890003003508
76,0.0005085719321948869
77,0.0025815965066849147
78,0.0046436980129120915
79,0.0009740763470299012
80,3.452414605361604e-05
81,4.6289403854456973e-05
82,9.519339007169494e-05
83,3.3946053373687345e-06
84,0.29560649660521426
85,0.0023836499808648883
86,1.3155063407905146e-05
87,0.006114388848476755
88,0.0003556455291218949
89,0.0021334823999136355
90,0.08032777051815525
91,0.00010518507506805427
92,3.4023451217272135e-06
93,0.11200018844983818
94,6.4658837046274655e-06
95,0.00016398680282567847
96,3.11115714266818e-06
97,0.017120931895331915
98,7.60975165996547e-05
99,3.7994915288807287e-06
100,0.0034748337643811106
101,9.841855096008495e-05
102,0.0001368155361116655
103,2.293833945238832e-05
104,0.000572563425592443
105,0.004060454860885077
106,8.813643257931346e-05
107,5.191945886989969e-06
108,0.001294796174473067
109,0.00021901657598556617
110,3.1724512344905897e-06
111,0.0010869784096261238
112,1.0837093248767867e-05
113,0.00026843352120377247
114,6.644031981289503e-05
115,4.104947623753831e-06
116,1.345787471361378e-05
117,0.000569913438396684
118,0.002615110049595607
119,3.053310792523995e-06
120,0.011437039969757614
121,5.147995165024739e-06
122,0.00010539755433147191
123,8.077941031093836e-05
124,0.0012686239350272637
125,0.01434116896624681
126,3.85918179500811e-06
127,4.2210256313383845e-05
128,0.00010025187968128617
129,0.00721073047788725
130,0.0064656277327946035
131,0.0011487438657824952
132,0.0068489487474180715
133,0.009099350150692662
134,0.001057669347919824
135,1.6579649395601026e-05
136,0.008257962258936465
137,3.599660063529971e-05
138,0.008713177763020143
139,0.00013321076222508338
140,1.581273671937039e-05
141,2.4073393893783127e-06
142,8.856783639848019e-05
143,0.0005533182586149157
144,0.0033110011563464684
145,6.4371646543549e-05
146,0.003290675040279986
147,5.9665168113994506e-05
148,0.0023034088755694974
149,0.0006650022396618228
150,0.021088584367221174
151,5.0940640466815145e-05
152,0.035304387312992236
153,0.0002437716808969673
154,0.0005838031273667539
155,0.00461335182806626
156,0.00011282572839694684
157,0.0003667128267039992
158,0.006341198648319936
159,0.0005543088469000625
160,0.00013077996331633718
161,0.002248900122446413
162,0.0005997199652297897
163,0.003353735487067185
164,0.003938731584951575
165,0.0012507496898454984
